X,Y
224.73899,3.74E+07
224.72996,3.74E+07
224.72093,3.73E+07
224.71191,3.73E+07
224.70288,3.72E+07
224.69385,3.71E+07
224.68482,3.71E+07
224.6758,3.70E+07
224.66677,3.70E+07
224.65774,3.69E+07
224.64872,3.68E+07
224.63969,3.68E+07
224.63066,3.67E+07
224.62163,3.66E+07
224.61261,3.66E+07
224.60358,3.65E+07
224.59455,3.64E+07
224.58552,3.64E+07
224.5765,3.63E+07
224.56747,3.62E+07
224.55844,3.62E+07
224.54942,3.61E+07
224.54039,3.60E+07
224.53136,3.60E+07
224.52233,3.59E+07
224.51331,3.59E+07
224.50428,3.58E+07
224.49525,3.58E+07
224.48622,3.57E+07
