X,Y
284.9231,-1.18E+07
284.8984,-1.19E+07
284.8737,-1.19E+07
284.8489,-1.19E+07
284.8242,-1.19E+07
284.7995,-1.19E+07
284.7748,-1.19E+07
284.75,-1.19E+07
284.7253,-1.20E+07
284.7006,-1.20E+07
284.6759,-1.20E+07
284.6511,-1.20E+07
284.6264,-1.20E+07
284.6017,-1.20E+07
284.5769,-1.20E+07
284.5522,-1.21E+07
284.5275,-1.21E+07
284.5028,-1.21E+07
284.478,-1.21E+07
284.4533,-1.21E+07
284.4286,-1.21E+07
284.4039,-1.21E+07
284.3791,-1.21E+07
284.3544,-1.21E+07
284.3297,-1.21E+07
284.305,-1.21E+07
284.2802,-1.21E+07
284.2555,-1.21E+07
284.2308,-1.21E+07
284.206,-1.21E+07
284.1813,-1.20E+07
284.1566,-1.20E+07
284.1319,-1.20E+07
284.1071,-1.19E+07
284.0824,-1.19E+07
284.0577,-1.19E+07
284.033,-1.18E+07
284.0082,-1.18E+07
283.9835,-1.17E+07
283.9588,-1.16E+07
283.934,-1.16E+07
283.9093,-1.15E+07
283.8846,-1.15E+07
283.8599,-1.14E+07
283.8351,-1.13E+07
283.8104,-1.13E+07
283.7857,-1.12E+07
283.761,-1.11E+07
283.7362,-1.11E+07
283.7115,-1.10E+07
283.6868,-1.10E+07
283.6621,-1.09E+07
283.6373,-1.09E+07
283.6126,-1.08E+07
283.5879,-1.08E+07
283.5631,-1.07E+07
283.5384,-1.07E+07
283.5137,-1.07E+07
283.489,-1.06E+07
283.4642,-1.06E+07
283.4395,-1.06E+07
283.4148,-1.06E+07
283.3901,-1.06E+07
283.3653,-1.06E+07
283.3406,-1.05E+07
283.3159,-1.05E+07
283.2911,-1.05E+07
283.2664,-1.05E+07
283.2417,-1.05E+07
283.217,-1.05E+07
283.1922,-1.05E+07
283.1675,-1.05E+07
283.1428,-1.05E+07
283.1181,-1.05E+07
283.0933,-1.05E+07
283.0686,-1.05E+07
283.0439,-1.05E+07
283.0192,-1.06E+07
282.9944,-1.06E+07
282.9697,-1.06E+07
282.945,-1.06E+07
282.9202,-1.06E+07
282.8955,-1.06E+07
282.8708,-1.06E+07
282.8461,-1.07E+07
282.8213,-1.07E+07
282.7966,-1.07E+07
282.7719,-1.07E+07
282.7472,-1.08E+07
282.7224,-1.08E+07
282.6977,-1.08E+07
282.673,-1.09E+07
282.6482,-1.09E+07
282.6235,-1.10E+07
282.5988,-1.10E+07
282.5741,-1.10E+07
282.5493,-1.11E+07
282.5246,-1.11E+07
282.4999,-1.12E+07
282.4752,-1.12E+07
282.4504,-1.12E+07
282.4257,-1.13E+07
282.401,-1.13E+07
282.3763,-1.14E+07
282.3515,-1.14E+07
282.3268,-1.14E+07
282.3021,-1.14E+07
282.2773,-1.15E+07
282.2526,-1.15E+07
282.2279,-1.15E+07
282.2032,-1.15E+07
282.1784,-1.15E+07
282.1537,-1.15E+07
282.129,-1.15E+07
282.1043,-1.15E+07
282.0795,-1.15E+07
282.0548,-1.15E+07
282.0301,-1.15E+07
282.0053,-1.15E+07
281.9806,-1.15E+07
281.9559,-1.14E+07
281.9312,-1.14E+07
281.9064,-1.14E+07
281.8817,-1.14E+07
281.857,-1.13E+07
281.8323,-1.13E+07
281.8075,-1.13E+07
281.7828,-1.12E+07
281.7581,-1.12E+07
281.7334,-1.12E+07
281.7086,-1.11E+07
281.6839,-1.11E+07
281.6592,-1.10E+07
281.6344,-1.10E+07
281.6097,-1.09E+07
281.585,-1.09E+07
281.5603,-1.08E+07
281.5355,-1.07E+07
281.5108,-1.06E+07
281.4861,-1.05E+07
281.4614,-1.04E+07
281.4366,-1.03E+07
281.4119,-1.02E+07
281.3872,-1.01E+07
281.3624,-1.00E+07
281.3377,-9906806
281.313,-9785584
281.2883,-9661410
281.2635,-9535093
281.2388,-9407525
281.2141,-9279676
281.1894,-9152571
281.1646,-9027284
281.1399,-8904913
281.1152,-8786563
281.0904,-8673331
281.0657,-8566279
281.041,-8466420
281.0163,-8374695
280.9915,-8291956
280.9668,-8218950
280.9421,-8156305
280.9174,-8104512
280.8926,-8063921
280.8679,-8034730
280.8432,-8016982
280.8185,-8010562
280.7937,-8015203
280.769,-8030485
280.7443,-8055851
280.7195,-8090609
280.6948,-8133956
280.6701,-8184986
280.6454,-8242716
280.6206,-8306098
280.5959,-8374049
280.5712,-8445466
280.5465,-8519254
280.5217,-8594346
280.497,-8669721
280.4723,-8744433
280.4475,-8817619
280.4228,-8888526
280.3981,-8956516
280.3734,-9021084
280.3486,-9081861
280.3239,-9138625
280.2992,-9191297
280.2745,-9239943
280.2497,-9284771
280.225,-9326118
280.2003,-9364446
280.1756,-9400322
280.1508,-9434410
280.1261,-9467447
280.1014,-9500231
280.0766,-9533595
280.0519,-9568392
280.0272,-9605471
280.0025,-9645659
279.9777,-9689744
279.953,-9738454
279.9283,-9792443
279.9036,-9852277
279.8788,-9918423
279.8541,-9991241
279.8294,-1.01E+07
279.8046,-1.02E+07
279.7799,-1.03E+07
279.7552,-1.04E+07
279.7305,-1.05E+07
279.7057,-1.06E+07
279.681,-1.07E+07
279.6563,-1.08E+07
279.6316,-1.09E+07
279.6068,-1.11E+07
279.5821,-1.12E+07
279.5574,-1.14E+07
279.5327,-1.15E+07
279.5079,-1.17E+07
279.4832,-1.18E+07
279.4585,-1.19E+07
279.4337,-1.21E+07
279.409,-1.22E+07
279.3843,-1.24E+07
279.3596,-1.25E+07
279.3348,-1.27E+07
279.3101,-1.28E+07
279.2854,-1.29E+07
279.2607,-1.31E+07
279.2359,-1.32E+07
279.2112,-1.33E+07
279.1865,-1.34E+07
279.1617,-1.35E+07
279.137,-1.36E+07
279.1123,-1.38E+07
279.0876,-1.39E+07
279.0628,-1.40E+07
279.0381,-1.41E+07
279.0134,-1.42E+07
278.9887,-1.42E+07
278.9639,-1.43E+07
278.9392,-1.44E+07
278.9145,-1.45E+07
278.8898,-1.46E+07
278.865,-1.46E+07
278.8403,-1.47E+07
278.8156,-1.48E+07
278.7908,-1.48E+07
278.7661,-1.48E+07
278.7414,-1.49E+07
278.7167,-1.49E+07
278.6919,-1.49E+07
278.6672,-1.49E+07
278.6425,-1.49E+07
278.6178,-1.49E+07
278.593,-1.49E+07
278.5683,-1.49E+07
278.5436,-1.49E+07
278.5188,-1.48E+07
278.4941,-1.48E+07
278.4694,-1.47E+07
278.4447,-1.46E+07
278.4199,-1.45E+07
278.3952,-1.45E+07
278.3705,-1.44E+07
278.3458,-1.43E+07
278.321,-1.42E+07
278.2963,-1.41E+07
278.2716,-1.40E+07
278.2469,-1.38E+07
278.2221,-1.37E+07
278.1974,-1.36E+07
278.1727,-1.35E+07
278.1479,-1.34E+07
278.1232,-1.33E+07
278.0985,-1.32E+07
278.0738,-1.32E+07
278.049,-1.31E+07
278.0243,-1.30E+07
277.9996,-1.29E+07
277.9749,-1.29E+07
277.9501,-1.29E+07
277.9254,-1.28E+07
277.9007,-1.28E+07
277.8759,-1.28E+07
277.8512,-1.28E+07
277.8265,-1.27E+07
277.8018,-1.27E+07
277.777,-1.28E+07
277.7523,-1.28E+07
277.7276,-1.28E+07
277.7029,-1.28E+07
277.6781,-1.28E+07
277.6534,-1.28E+07
277.6287,-1.28E+07
277.604,-1.28E+07
277.5792,-1.28E+07
277.5545,-1.28E+07
277.5298,-1.28E+07
277.505,-1.27E+07
277.4803,-1.27E+07
277.4556,-1.27E+07
277.4309,-1.26E+07
277.4061,-1.25E+07
277.3814,-1.25E+07
277.3567,-1.24E+07
277.332,-1.23E+07
277.3072,-1.22E+07
277.2825,-1.21E+07
277.2578,-1.20E+07
277.233,-1.18E+07
277.2083,-1.17E+07
277.1836,-1.16E+07
277.1589,-1.14E+07
277.1341,-1.13E+07
277.1094,-1.11E+07
277.0847,-1.10E+07
277.06,-1.08E+07
277.0352,-1.07E+07
277.0105,-1.06E+07
276.9858,-1.04E+07
276.961,-1.03E+07
276.9363,-1.02E+07
276.9116,-1.01E+07
276.8869,-9956956
276.8621,-9858953
276.8374,-9769375
276.8127,-9688372
276.788,-9615954
276.7632,-9551997
276.7385,-9496255
276.7138,-9448366
276.6891,-9407866
276.6643,-9374208
276.6396,-9346773
276.6149,-9324889
276.5901,-9307852
276.5654,-9294939
276.5407,-9285430
276.516,-9278625
276.4912,-9273859
276.4665,-9270520
276.4418,-9268060
276.4171,-9266008
276.3923,-9263980
276.3676,-9261687
276.3429,-9258939
276.3181,-9255649
276.2934,-9251832
276.2687,-9247603
276.244,-9243171
276.2192,-9238835
276.1945,-9234971
276.1698,-9232025
276.1451,-9230498
276.1203,-9230934
276.0956,-9233902
276.0709,-9239984
276.0462,-9249759
276.0214,-9263788
275.9967,-9282595
275.972,-9306657
275.9472,-9336391
275.9225,-9372137
275.8978,-9414156
275.8731,-9462612
275.8483,-9517575
275.8236,-9579010
275.7989,-9646777
275.7742,-9720632
275.7494,-9800231
275.7247,-9885129
275.7,-9974793
275.6752,-1.01E+07
275.6505,-1.02E+07
275.6258,-1.03E+07
275.6011,-1.04E+07
275.5763,-1.05E+07
275.5516,-1.06E+07
275.5269,-1.07E+07
275.5022,-1.08E+07
275.4774,-1.09E+07
275.4527,-1.10E+07
275.428,-1.11E+07
275.4033,-1.12E+07
275.3785,-1.12E+07
275.3538,-1.13E+07
275.3291,-1.14E+07
275.3043,-1.15E+07
275.2796,-1.15E+07
275.2549,-1.16E+07
275.2302,-1.16E+07
275.2054,-1.17E+07
275.1807,-1.17E+07
275.156,-1.17E+07
275.1313,-1.17E+07
275.1065,-1.18E+07
275.0818,-1.18E+07
275.0571,-1.18E+07
275.0323,-1.18E+07
275.0076,-1.18E+07
274.9829,-1.18E+07
274.9582,-1.18E+07
274.9334,-1.18E+07
274.9087,-1.18E+07
274.884,-1.18E+07
274.8593,-1.19E+07
274.8345,-1.19E+07
274.8098,-1.19E+07
274.7851,-1.19E+07
274.7604,-1.19E+07
274.7356,-1.19E+07
274.7109,-1.19E+07
274.6862,-1.20E+07
274.6614,-1.20E+07
274.6367,-1.20E+07
274.612,-1.20E+07
274.5873,-1.21E+07
274.5625,-1.21E+07
274.5378,-1.21E+07
274.5131,-1.21E+07
274.4884,-1.21E+07
274.4636,-1.22E+07
274.4389,-1.22E+07
274.4142,-1.22E+07
274.3894,-1.22E+07
274.3647,-1.22E+07
274.34,-1.22E+07
274.3153,-1.22E+07
274.2905,-1.21E+07
274.2658,-1.21E+07
274.2411,-1.21E+07
274.2164,-1.20E+07
274.1916,-1.20E+07
274.1669,-1.19E+07
274.1422,-1.19E+07
274.1175,-1.18E+07
274.0927,-1.17E+07
274.068,-1.17E+07
274.0433,-1.16E+07
274.0185,-1.15E+07
273.9938,-1.14E+07
273.9691,-1.13E+07
273.9444,-1.12E+07
273.9196,-1.12E+07
273.8949,-1.11E+07
273.8702,-1.10E+07
273.8455,-1.09E+07
273.8207,-1.08E+07
273.796,-1.08E+07
273.7713,-1.07E+07
273.7465,-1.06E+07
273.7218,-1.06E+07
273.6971,-1.05E+07
273.6724,-1.05E+07
273.6476,-1.05E+07
273.6229,-1.05E+07
273.5982,-1.04E+07
273.5735,-1.04E+07
273.5487,-1.04E+07
273.524,-1.04E+07
273.4993,-1.04E+07
273.4746,-1.04E+07
